sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT43204","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43205","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43206","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT43207","2010","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT43208","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43209","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43210","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","resistant"
"SPT43211","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43212","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43213","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT43214","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT43215","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","sensitive"
"SPT43216","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43217","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43218","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43219","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43220","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43222","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43223","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43224","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT43225","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43226","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43227","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT43228","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43229","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT43230","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43231","2010","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT43232","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43233","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43234","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT43235","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43236","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43237","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43238","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"SPT43239","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43240","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43241","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT43242","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43243","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43244","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43246","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43247","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43248","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43249","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43250","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43251","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43252","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43253","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43254","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43255","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT43256","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43257","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43258","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT43259","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43260","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT43261","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43262","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT43263","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43264","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43265","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43266","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43267","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43268","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43269","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43270","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT43271","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43272","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43273","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43274","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43275","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT43276","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43277","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43278","2011","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT43279","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43280","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43281","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43282","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43283","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43284","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43285","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43286","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT43287","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43288","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43289","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43290","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT43291","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43292","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43293","2011","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43294","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43295","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43296","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT43297","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT43298","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43299","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43300","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43301","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43302","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43303","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT43304","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43305","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"SPT43306","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT43307","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
