sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT15794","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15796","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15797","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15799","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15800","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15803","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15804","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"SPT15805","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT15807","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15808","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15810","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15814","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15817","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15818","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15820","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15823","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15825","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15827","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15828","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15829","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15830","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15831","2014","false","1167","null","Tanzania","TZ","Tanga","Tanga","null","null","null","null","null","null"
"SPT15832","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT15834","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15838","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15846","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15849","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15850","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT15851","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15852","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT15853","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15854","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT15855","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15856","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT15857","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15858","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15859","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15860","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15861","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"SPT15862","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15863","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15865","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15866","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT15867","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15869","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT15870","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15871","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT15873","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15874","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15875","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15876","2014","true","1167","null","Tanzania","TZ","Tanga","Tanga","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT15877","2014","true","1167","null","Tanzania","TZ","Kigoma","Kigoma","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT15879","2014","true","1167","null","Tanzania","TZ","Kigoma","Kigoma","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT15880","2014","true","1167","null","Tanzania","TZ","Kigoma","Kigoma","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT18689","2014","true","1167","null","Tanzania","TZ","Kigoma","Kigoma","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46076","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46077","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46078","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46079","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46080","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46081","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT46083","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46085","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46086","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46087","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46088","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46089","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46090","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46092","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46093","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46094","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46096","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46097","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46098","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46099","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46100","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46101","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46102","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46103","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46105","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46106","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","undetermined","undetermined"
"SPT46107","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46108","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46109","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46110","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46111","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46112","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46113","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46114","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46115","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46116","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46118","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46119","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46120","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46121","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46122","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46123","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46124","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46125","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46126","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46127","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46128","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46129","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","undetermined"
"SPT46131","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46132","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46133","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46134","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46135","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46136","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46137","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46138","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46140","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46141","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46142","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46143","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46144","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46145","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46146","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46148","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46149","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46150","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46151","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46152","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46153","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46154","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46155","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46156","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46157","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46158","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46159","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46160","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46161","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46162","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46163","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46164","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46165","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46166","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46167","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46168","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46169","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46170","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46171","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46172","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46173","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46174","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46175","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46178","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46179","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46180","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46182","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46183","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46184","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46185","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT46186","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46187","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46188","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46190","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46191","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46192","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46193","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46194","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46195","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46196","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46197","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46199","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46200","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46201","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46202","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46204","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46205","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46206","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46207","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46208","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46209","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46210","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46211","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46212","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46213","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46214","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46216","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","sensitive","resistant"
"SPT46218","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46219","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46220","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46222","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46223","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46225","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46226","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46227","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46229","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46230","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46231","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46232","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46233","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46234","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46235","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46236","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46237","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46238","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46239","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46240","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46241","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46242","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46243","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46244","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46245","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46246","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46247","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46248","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46251","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46252","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46254","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46255","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46257","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
