sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT91495","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91496","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91497","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91498","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91499","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91500","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91501","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91502","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91503","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91504","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91505","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91506","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91507","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91508","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91509","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91510","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91511","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91512","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91513","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91514","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91515","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91516","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91517","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91518","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91519","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91520","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91521","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91522","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91523","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91524","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91525","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91526","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91527","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91528","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91529","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91530","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91531","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91532","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91533","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91534","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91535","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91536","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91537","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91538","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91539","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91540","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91541","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91542","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91543","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91544","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91545","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91665","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91666","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91667","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91668","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91669","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91670","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91672","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91673","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91674","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91676","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91677","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91679","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91680","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91682","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91683","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91684","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91685","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91686","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91687","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91689","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91690","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91691","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91692","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91693","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91694","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91695","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91696","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91697","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91698","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91699","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91700","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91701","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91702","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91704","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91705","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91707","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91708","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91709","2010","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91710","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91711","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91712","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91713","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91714","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91715","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91716","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91717","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91718","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91719","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91720","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91722","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91723","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91724","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91725","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91726","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91727","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91728","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91729","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91730","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91731","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91732","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91733","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91734","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91735","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91736","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91737","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91738","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91739","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91740","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91741","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91742","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91743","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91744","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91745","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91746","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91747","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91748","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91751","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91752","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91753","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91754","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91755","2011","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91756","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","sensitive"
"SPT91757","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91758","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91759","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91760","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91761","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91762","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91764","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91765","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT91766","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91767","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91769","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91770","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91771","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91772","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91773","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91774","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91775","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT91776","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91777","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91778","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91779","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91780","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91781","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT91782","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91783","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91784","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91786","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91787","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT91788","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91789","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91790","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91791","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91793","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91795","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91796","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91797","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91798","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91799","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91800","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91802","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91803","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91804","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91805","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91806","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91807","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91808","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91809","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91810","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91812","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91814","2018","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91815","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91817","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91819","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91820","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91821","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91822","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91824","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91825","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91826","2017","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91827","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91828","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91829","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91830","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91831","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91832","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91833","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91834","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91835","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91836","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91837","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91838","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91839","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91840","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91841","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91844","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91846","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91847","2013","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91848","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91850","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91851","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91852","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91853","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91854","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91855","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91856","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91857","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91858","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91859","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91860","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91861","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91862","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91863","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91864","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91865","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91866","2004","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91867","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91869","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91870","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91871","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91872","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91873","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91874","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91875","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91876","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91877","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91878","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91879","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91880","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91881","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91882","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91883","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91884","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91885","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91886","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91888","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91889","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91890","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91891","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91892","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91893","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91894","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91895","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91896","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91897","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91898","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91901","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91902","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91903","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91904","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91905","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91906","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91907","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91908","2008","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91911","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
