sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT65145","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65146","2020","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT65147","2020","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65148","2020","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT65149","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65150","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65151","2020","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT65152","2020","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65153","2020","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65154","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65155","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65156","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65157","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65158","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65159","2021","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65160","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65161","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65162","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65163","2021","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65164","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65165","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65166","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65168","2021","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65169","2021","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65170","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65172","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65173","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65174","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65175","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65176","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65177","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65178","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65179","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65180","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65181","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65182","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT65183","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65184","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65185","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65186","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65187","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","sensitive","undetermined","resistant"
"SPT65188","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT65189","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65190","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65191","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65192","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65193","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65194","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65195","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65196","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65197","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65198","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT65199","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65200","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65201","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65202","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT65203","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65204","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65205","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT65206","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","undetermined","undetermined","undetermined","undetermined","resistant"
"SPT65207","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65208","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65209","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","undetermined","sensitive"
"SPT65210","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65211","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65212","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65213","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65214","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT65215","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65216","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65217","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65218","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65219","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65220","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65221","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65223","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT65224","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65225","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65226","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65227","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65228","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65229","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65230","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65231","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65232","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","sensitive","resistant","resistant"
"SPT65233","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65234","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65235","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65236","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65237","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65238","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65239","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65240","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65241","2020","true","1241","null","Ghana","GH","Central","Central","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65242","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65243","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65244","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65245","2020","true","1241","null","Ghana","GH","Central","Central","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65246","2020","false","1241","null","Ghana","GH","Central","Central","null","null","null","null","null","null"
"SPT65247","2021","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT65248","2021","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65249","2021","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65250","2020","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT65251","2021","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT65252","2021","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT65253","2021","false","1241","null","Ghana","GH","Eastern","Eastern","null","null","null","null","null","null"
"SPT67447","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67448","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67449","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT67450","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67451","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67452","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67453","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67454","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67455","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67456","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","undetermined","resistant"
"SPT67457","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT67458","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","undetermined","resistant"
"SPT67459","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67460","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"SPT67461","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67462","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT67463","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67464","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67465","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67466","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67467","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67468","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67469","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","undetermined","resistant"
"SPT67470","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67471","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67472","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT67473","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT67474","2019","true","1294","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67475","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67476","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67477","2019","true","1294","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT67478","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67479","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67480","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67481","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67482","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67483","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67484","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67485","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67486","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67487","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67488","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT67489","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67490","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT67491","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67492","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67493","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67494","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67495","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67496","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67497","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"SPT67498","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67499","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67500","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67501","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67503","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT67504","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","undetermined","resistant","undetermined"
"SPT67505","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67506","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT67507","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67508","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT67509","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67511","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT67512","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT67513","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67514","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"SPT67515","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67516","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67517","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67518","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67519","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","undetermined"
"SPT67520","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT67521","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67522","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT67523","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67524","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67525","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67526","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67527","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67528","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67529","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67531","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67532","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67533","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67534","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT67535","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67536","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67537","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67538","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67539","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67540","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67541","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67542","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67543","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67544","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67545","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67546","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67547","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67549","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","sensitive"
"SPT67550","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67551","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67552","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67553","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67554","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67555","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67556","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT67557","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67558","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67559","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67560","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT67561","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"SPT67562","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67563","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67564","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT67565","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT67566","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67567","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT67570","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","sensitive","resistant"
"SPT67571","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67572","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"SPT67573","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT67574","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT67575","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67576","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67577","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"SPT67578","2019","false","1294","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT67579","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67580","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67581","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67582","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","sensitive","sensitive"
"SPT67584","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT67585","2019","true","1294","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
